C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_44_110.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_44_110.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_44_110.jpg, 1, 1, 0, 0.1742863
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_44_215.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_44_215.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_44_215.jpg, 1, 0.9673739, 0, 0.136266
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_44_335.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_44_335.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_44_335.jpg, 0.6510896, 0.6184635, 0, 0.08365111
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_44_581.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_44_581.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_44_581.jpg, 0, 0, 0, 0.0358303
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_44_705.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_44_705.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_44_705.jpg, -0.376745, 0, 0.376745, 0.04164472
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_44_825.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_44_825.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_44_825.jpg, -0.7327616, 0, 0.7327616, 0.1583469
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_44_977.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_44_977.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_44_977.jpg, -1, 0, 1, 0.4942313
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_45_069.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_45_069.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_45_069.jpg, -1, 0, 1, 0.722127
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_45_186.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_45_186.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_45_186.jpg, -1, 0, 1, 1.009442
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_45_346.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_45_346.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_45_346.jpg, -1, 0, 1, 1.307486
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_45_493.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_45_493.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_45_493.jpg, -0.5495981, 0, 0.5495981, 1.378659
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_45_590.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_45_590.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_45_590.jpg, -0.2925853, 0, 0.2925853, 1.32345
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_45_799.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_45_799.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_45_799.jpg, -0.8516359, 0, 0.8516359, 1.66328
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_45_898.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_45_898.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_45_898.jpg, -1, 0, 1, 1.823811
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_46_103.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_46_103.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_46_103.jpg, -1, 0, 1, 2.253208
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_46_228.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_46_228.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_46_228.jpg, -1, 0, 1, 2.472935
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_46_330.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_46_330.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_46_330.jpg, -1, 0, 1, 2.657245
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_46_441.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_46_441.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_46_441.jpg, -0.6696541, 0, 0.6696542, 2.76583
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_46_548.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_46_548.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_46_548.jpg, -0.3449327, 0, 0.3449327, 2.752402
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_46_738.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_46_738.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_46_738.jpg, 0, 0, 0, 2.393927
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_46_841.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_46_841.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_46_841.jpg, 0.3111181, 0.3111181, 0, 1.858804
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_46_977.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_46_977.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_46_977.jpg, 0.7158843, 0.7158842, 0, 0.4531308
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_47_080.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_47_080.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_47_080.jpg, 1, 1, 0, 0.7013028
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_47_275.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_47_275.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_47_275.jpg, 1, 1, 0, 2.735072
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_47_429.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_47_429.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_47_429.jpg, 1, 1, 0, 4.68003
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_47_531.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_47_531.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_47_531.jpg, 1, 1, 0, 5.94837
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_47_689.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_47_689.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_47_689.jpg, 0.53372, 1, 0, 8.042779
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_47_800.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_47_800.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_47_800.jpg, 0.194738, 0.6610181, 0, 9.252785
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_47_904.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_47_904.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_47_904.jpg, 0, 0.3669086, 0, 9.777265
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_48_005.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_48_005.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_48_005.jpg, 0, 0.04726385, 0, 10.03357
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_48_124.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_48_124.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_48_124.jpg, 0, 0, 0, 10.13143
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_48_225.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_48_225.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_48_225.jpg, 0, 0, 0, 10.2091
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_48_331.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_48_331.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_48_331.jpg, 0, 0.2929761, 0, 10.61702
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_48_432.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_48_432.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_48_432.jpg, 0.302482, 0.6185967, 0, 11.52177
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_48_536.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_48_536.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_48_536.jpg, 0.6041343, 0.920249, 0, 12.42885
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_48_638.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_48_638.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_48_638.jpg, 0.9165232, 1, 0, 13.44624
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_48_792.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_48_792.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_48_792.jpg, 1, 0.5547289, 0, 14.1849
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_48_908.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_48_908.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_48_908.jpg, 0.6513533, 0.2060822, 0, 14.8079
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_49_025.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_49_025.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_49_025.jpg, 0.3000263, 0, 0, 14.97602
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_49_150.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_49_150.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_49_150.jpg, 0, 0, 0, 14.95886
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_49_245.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_49_245.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_49_245.jpg, 0, 0, 0, 14.96814
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_49_429.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_49_429.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_49_429.jpg, 0, 0, 0, 15.12468
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_49_547.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_49_547.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_49_547.jpg, -0.3544576, 0, 0, 15.08233
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_49_681.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_49_681.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_49_681.jpg, -0.7603742, 0, 0, 14.75946
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_49_808.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_49_808.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_49_808.jpg, -0.3905782, 0, 0, 14.85145
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_49_939.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_49_939.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_49_939.jpg, -0.007991582, 0, 0, 14.90141
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_50_029.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_50_029.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_50_029.jpg, 0, 0, 0, 15.00108
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_50_142.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_50_142.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_50_142.jpg, 0, 0, 0, 15.06087
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_50_243.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_50_243.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_50_243.jpg, 0, 0, 0, 15.06011
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_50_353.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_50_353.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_50_353.jpg, 0, 0, 0, 15.01174
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_50_453.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_50_453.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_50_453.jpg, 0, 0, 0, 14.92496
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_50_643.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_50_643.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_50_643.jpg, 0, 0, 0, 14.93023
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_50_739.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_50_739.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_50_739.jpg, 0, 0, 0, 14.92834
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_50_943.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_50_943.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_50_943.jpg, 0, 0.592258, 0, 16.38566
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_51_082.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_51_082.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_51_082.jpg, 0, 1, 0, 17.91302
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_51_181.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_51_181.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_51_181.jpg, 0, 1, 0, 19.05797
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_51_318.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_51_318.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_51_318.jpg, 0, 1, 0, 20.55256
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_51_431.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_51_431.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_51_431.jpg, 0, 1, 0, 21.58388
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_51_566.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_51_566.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_51_566.jpg, 0.4083964, 0.5916036, 0, 22.25997
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_51_666.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_51_666.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_51_666.jpg, 0.1074242, 0.2906315, 0, 22.35284
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_51_776.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_51_776.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_51_776.jpg, 0, 0, 0, 22.18246
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_51_891.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_51_891.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_51_891.jpg, 0.3419799, 0, 0, 21.96217
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_51_991.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_51_991.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_51_991.jpg, 0.5974876, 0, 0, 21.52203
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_52_116.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_52_116.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_52_116.jpg, 0.2175318, 0, 0, 21.39473
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_52_218.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_52_218.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_52_218.jpg, 0, 0, 0, 21.04205
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_52_324.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_52_324.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_52_324.jpg, 0, 0, 0, 21.03998
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_52_428.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_52_428.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_52_428.jpg, 0.3117411, 0, 0, 20.60274
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_52_532.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_52_532.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_52_532.jpg, 0.6297296, 0, 0, 20.23815
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_52_648.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_52_648.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_52_648.jpg, 0.2872947, 0, 0, 20.25706
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_52_755.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_52_755.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_52_755.jpg, 0, 0, 0, 20.09552
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_52_896.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_52_896.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_52_896.jpg, 0, 0, 0, 19.61952
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_53_026.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_53_026.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_53_026.jpg, 0, 0.3967206, 0, 20.02585
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_53_134.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_53_134.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_53_134.jpg, 0, 0.7246637, 0, 20.82447
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_53_318.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_53_318.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_53_318.jpg, 0, 1, 0, 22.78475
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_53_423.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_53_423.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_53_423.jpg, 0, 1, 0, 23.80033
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_53_540.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_53_540.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_53_540.jpg, 0, 1, 0, 25.02431
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_53_651.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_53_651.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_53_651.jpg, 0, 1, 0, 26.02872
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_53_757.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_53_757.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_53_757.jpg, 0, 1, 0, 26.73601
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_53_860.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_53_860.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_53_860.jpg, 0.05347461, 1, 0, 28.14943
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_53_961.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_53_961.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_53_961.jpg, 0.3520209, 1, 0, 28.98313
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_54_061.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_54_061.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_54_061.jpg, 0.1033112, 1, 0, 30.37634
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_54_216.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_54_216.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_54_216.jpg, 0, 0.5412843, 0, 30.14984
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_54_318.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_54_318.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_54_318.jpg, 0, 0.2319258, 0, 30.06081
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_54_426.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_54_426.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_54_426.jpg, 0, 0, 0, 29.98619
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_54_526.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_54_526.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_54_526.jpg, 0, 0, 0, 29.98196
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_54_630.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_54_630.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_54_630.jpg, 0, 0, 0, 29.98744
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_54_730.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_54_730.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_54_730.jpg, 0, 0, 0, 30.00326
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_54_861.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_54_861.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_54_861.jpg, 0, 0.3804631, 0, 30.10616
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_54_962.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_54_962.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_54_962.jpg, 0, 0.678075, 0, 30.17581
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_55_066.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_55_066.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_55_066.jpg, 0, 0.9678634, 0, 30.24256
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_55_289.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_55_289.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_55_289.jpg, 0, 1, 0, 30.2598
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_55_406.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_55_406.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_55_406.jpg, 0, 1, 0, 30.25925
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_55_507.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_55_507.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_55_507.jpg, 0, 0.7053954, 0, 30.17821
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_55_610.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_55_610.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_55_610.jpg, 0, 0.4020051, 0, 30.10901
C:\Users\Administrator\Desktop\data\IMG\center_2019_04_26_14_00_55_799.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2019_04_26_14_00_55_799.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2019_04_26_14_00_55_799.jpg, 0, 0, 0, 30.00237
